Lambda,Dim_Factor,Entropy,Variance
0.1,0.1,8.14320009971026,0.6548590136889028
0.1,0.2,4.407563480937329,0.05700652709137044
0.1,0.30000000000000004,7.559339870677426,0.025628177930600238
0.1,0.4,6.917807134142671,0.9637440313991836
0.1,0.5,4.4773987690186505,0.8852721373445684
0.1,0.6,5.0711409581809,1.8041885913559246
0.1,0.7000000000000001,6.220905409058516,0.08608541465279096
0.1,0.8,7.998178803879195,0.08878429153871092
0.1,0.9,6.161660799202252,0.37296365632585915
0.1,1.0,7.276125916428784,0.5275513835541223
0.2,0.1,8.583749013333033,0.3097759152757278
0.2,0.2,6.943467973358321,0.29896033819890344
0.2,0.30000000000000004,4.820539572332682,1.193115874046902
0.2,0.4,8.863169307125954,0.32184458363710133
0.2,0.5,4.09496851437507,1.377435275947469
0.2,0.6,4.6003022627890005,0.590443886396999
0.2,0.7000000000000001,4.97663414460874,1.8106746981013913
0.2,0.8,7.609472870274029,0.4836682401939232
0.2,0.9,7.611422379004043,0.21085230776204655
0.2,1.0,8.534910990694755,1.3802897425867675
0.30000000000000004,0.1,8.743583664964179,1.4327741251347406
0.30000000000000004,0.2,7.6671744324576405,1.1377003001596666
0.30000000000000004,0.30000000000000004,6.879297711977012,0.9627252269767463
0.30000000000000004,0.4,6.752424048121748,1.9549332487310065
0.30000000000000004,0.5,5.2063769065985515,0.903266109355314
0.30000000000000004,0.6,6.169577353426125,1.3583345124599977
0.30000000000000004,0.7000000000000001,5.861240574328435,0.6172816249161686
0.30000000000000004,0.8,6.409331096776288,0.13081908351188765
0.30000000000000004,0.9,5.7561118401460005,1.8479343087855873
0.30000000000000004,1.0,5.745360701772089,1.4289109630835612
0.4,0.1,6.881270478139709,1.5414611249501962
0.4,0.2,7.090169847083107,0.39800022149470493
0.4,0.30000000000000004,8.495075315198399,0.1102302855368884
0.4,0.4,8.78936899411448,1.4235468479884534
0.4,0.5,5.625795057877813,0.7937165693221382
0.4,0.6,6.495118292078997,0.2104712059535525
0.4,0.7000000000000001,6.727786279280122,0.49511270493641435
0.4,0.8,8.653220729638967,0.5093246295720182
0.4,0.9,5.0052843760023515,0.2585097318364693
0.4,1.0,6.1972686835688595,0.11474326725091744
0.5,0.1,7.743530269596493,0.2087408549077412
0.5,0.2,7.241713159562419,1.5475751411874357
0.5,0.30000000000000004,6.197895904657381,0.6018966313934715
0.5,0.4,5.959910544943246,1.7356479854183224
0.5,0.5,7.783596879460107,0.3162461173233211
0.5,0.6,5.980719205074484,1.4953359169106981
0.5,0.7000000000000001,8.226523544904275,0.76059053751191
0.5,0.8,5.8971923406604265,1.868620045851695
0.5,0.9,5.3866751637186265,1.9180190945495874
0.5,1.0,4.159376873455385,1.8921578564342236
0.6,0.1,8.236628923774852,0.33154609504265986
0.6,0.2,7.062791509715225,0.3861504568286265
0.6,0.30000000000000004,7.208803533463914,1.2620743266781214
0.6,0.4,8.648437891018846,1.230997363207647
0.6,0.5,4.9425775197706345,0.7141544630710044
0.6,0.6,6.235013668316045,0.3185542499449445
0.6,0.7000000000000001,4.805060241896911,1.6193257073888825
0.6,0.8,5.340930858977918,0.5518761958650478
0.6,0.9,5.981728590107327,0.5078090887856439
0.6,1.0,5.612753639619733,0.20692799232117443
0.7000000000000001,0.1,6.552464571543841,1.3441748245114493
0.7000000000000001,0.2,4.042849216770006,1.4803243464334765
0.7000000000000001,0.30000000000000004,7.140047583198466,1.913527749575306
0.7000000000000001,0.4,8.492661751293904,1.7904873425750643
0.7000000000000001,0.5,7.931791892441267,0.11440455503862124
0.7000000000000001,0.6,5.284906316471918,0.13451684169636668
0.7000000000000001,0.7000000000000001,4.872006862038251,1.1454409533433882
0.7000000000000001,0.8,6.4078362294920215,1.0696750746203134
0.7000000000000001,0.9,5.41679872555275,0.5563208397643871
0.7000000000000001,1.0,6.738094605173531,0.7173426891303385
0.8,0.1,5.6368693995614425,1.6669719907358391
0.8,0.2,7.707599227324824,0.7724829187783466
0.8,0.30000000000000004,5.961821717946817,0.5222959435552923
0.8,0.4,7.508225464319457,0.836579794525047
0.8,0.5,6.641806290812342,1.6026567468849748
0.8,0.6,6.272678275214564,1.720596713118863
0.8,0.7000000000000001,5.213136721447514,1.2454988845798436
0.8,0.8,6.858804526645812,1.9478451015331826
0.8,0.9,6.17484438997662,1.61133778682196
0.8,1.0,7.860286753770687,1.8541158622062197
0.9,0.1,4.051191802182387,1.6177176148323582
0.9,0.2,4.956423839028798,1.8182155188418039
0.9,0.30000000000000004,8.417068128965294,1.492163549945594
0.9,0.4,7.705021863671359,0.14819750954751365
0.9,0.5,4.690989004711839,0.60294540158387
0.9,0.6,5.662082372612836,1.067796214641685
0.9,0.7000000000000001,4.9389422319338845,0.6003877196914933
0.9,0.8,4.510137966675144,0.18250734129289836
0.9,0.9,8.615075379677744,1.6609115647874808
0.9,1.0,7.356286936898817,1.0060169644718358
1.0,0.1,5.073831685681965,1.7680943534622466
1.0,0.2,5.4972423320568655,1.8439333747089528
1.0,0.30000000000000004,6.098009391990029,0.05041187825295945
1.0,0.4,5.205538559928202,1.3913634036079194
1.0,0.5,7.894492115302402,1.2934187813935416
1.0,0.6,7.268249969753794,0.009939871160713709
1.0,0.7000000000000001,6.9047595646881215,0.5842440464387604
1.0,0.8,7.179360258288849,0.6353449628254029
1.0,0.9,7.58796170812032,1.6805925896280522
1.0,1.0,5.853261851252783,1.879314846702297
